Engine,KeyCount,SET RPS,SET p50,GET RPS,GET p50
gomap,1000,336000.00,1.975,1007999.94,0.471
gomap,10000,434782.59,5.031,1666666.62,0.895
gomap,100000,471698.12,4.215,1785714.25,0.863
gomap,500000,475285.16,4.063,1805054.12,0.879
gomap,1000000,472366.53,4.335,1721170.50,0.911
gomap,5000000,471965.28,4.151,1684636.12,0.935
gomap,10000000,469219.22,4.199,1708817.38,0.919
gomap,20000000,468110.03,4.295,1689760.00,0.935
gomap,30000000,470706.38,4.143,1691093.62,0.935
gomap,40000000,469103.69,4.255,1687052.00,0.943
gomap,50000000,468871.62,4.231,1673304.12,0.943
badger,1000,251999.98,3.391,1007999.94,0.519
badger,10000,400000.00,7.367,1111111.12,1.615
badger,100000,411522.62,7.519,1149425.38,0.119
badger,500000,415973.38,7.503,1162790.62,0.103
badger,1000000,410004.12,7.551,1168224.25,0.103
badger,5000000,434707.00,7.063,1087902.50,0.135
badger,10000000,428504.09,7.151,1103996.50,0.095
badger,20000000,409710.16,7.527,1212121.25,0.103
badger,30000000,409081.62,7.535,1161935.00,0.103
badger,40000000,405338.31,7.599,1145934.88,0.119
badger,50000000,425658.72,7.231,1057373.12,0.095
